product_id,sku,product_name,category_id,unit_cost,list_price,stock_quantity,is_active,created_at
78,1078,Headphones,15,398.23,628.3,280,false,4/14/2024
79,1079,Webcam,6,230.08,209.27,35,false,12/26/2024
80,1080,Monitor,18,711.71,113.25,378,true,2/18/2023
81,1081,Monitor,3,725.17,1109.4,80,true,11/11/2023
82,1082,Projector,18,317.7,960.94,342,true,9/9/2023
83,1083,Lamp,20,345.55,414.4,317,true,10/2/2023
84,1084,Webcam,18,702.26,209.8,177,true,5/11/2024
85,1085,Smartphone,8,592.96,1011.36,186,false,5/14/2023
86,1086,Lamp,16,375.4,792.94,125,true,4/20/2023
87,1087,Backpack,16,315.14,355.63,288,true,1/9/2023
88,1088,Backpack,7,122.0,398.54,316,true,7/28/2023
89,1089,Shelf,3,352.59,1370.49,81,false,8/18/2023
90,1090,Lamp,11,574.07,216.34,303,false,7/9/2023
91,1091,Coffee Maker,20,527.3,955.45,467,false,11/27/2023
92,1092,Backpack,8,793.29,675.8,291,false,9/12/2024
93,1093,Notebook,12,229.84,634.37,182,false,4/29/2024
94,1094,Keyboard,1,676.25,1331.25,3,true,1/31/2024
95,1095,Mouse,7,400.5,824.57,483,true,6/29/2023
96,1096,Shelf,2,545.38,1199.89,157,true,9/30/2024
97,1097,Headphones,17,525.34,1319.58,340,true,8/17/2024
98,1098,Laptop,11,509.79,463.09,326,false,3/26/2023
99,1099,Tablet,5,390.3,1041.49,347,true,5/2/2024
100,1100,Blender,7,651.76,902.21,236,true,12/10/2024
101,1101,Headphones,2,484.78,618.35,49,false,7/4/2023
102,1102,Monitor,13,130.91,491.72,362,true,1/25/2024
103,1103,Coffee Maker,13,229.46,1414.3,146,true,6/3/2023
104,1104,Keyboard,13,376.1,607.9,379,false,10/26/2023
105,1105,Lamp,1,547.49,522.12,136,true,7/11/2024
106,1106,Smartphone,19,287.91,252.19,37,true,3/28/2023
107,1107,Keyboard,14,746.66,706.88,249,true,11/16/2024
108,1108,Mouse,14,420.82,855.7,365,true,8/14/2024
109,1109,Keyboard,10,300.8,165.01,115,true,6/8/2023
110,1110,Smartphone,15,661.29,862.46,88,true,4/8/2023
111,1111,Mouse,10,769.22,604.95,345,false,10/8/2023
112,1112,Coffee Maker,8,236.42,949.27,458,false,5/18/2023
113,1113,Keyboard,8,429.22,521.21,446,false,5/17/2024
114,1114,Lamp,17,309.74,360.67,292,true,5/29/2024
115,1115,Projector,19,141.84,835.54,424,false,3/27/2024
116,1116,Desk Chair,7,589.68,443.04,351,true,11/17/2023
117,1117,Keyboard,7,666.2,85.05,280,true,9/15/2024
118,1118,Shelf,14,237.05,315.82,71,false,7/22/2024
119,1119,Headphones,8,511.73,380.71,80,true,1/19/2024
120,1120,Printer,18,346.56,285.37,44,false,7/11/2023
121,1121,Desk,8,352.47,225.9,209,false,9/24/2023
122,1122,Coffee Maker,13,383.59,1097.66,37,true,4/18/2023
123,1123,Fitness Band,20,347.7,276.14,387,false,2/21/2024
124,1124,Router,19,507.29,328.89,317,true,4/30/2024
125,1125,Router,15,234.31,406.05,418,false,12/28/2024
126,1126,Laptop,20,650.89,693.33,229,false,11/4/2023
127,1127,Webcam,4,124.79,620.14,312,true,1/19/2023
128,1128,Backpack,2,771.3,1114.61,121,true,6/19/2023
129,1129,Tablet,11,339.42,201.95,195,false,12/17/2023
130,1130,Laptop,12,710.43,1056.57,45,true,10/9/2023
131,1131,Router,10,576.53,1313.33,127,false,6/12/2024
132,1132,Webcam,6,712.12,373.34,150,true,12/15/2023
133,1133,Lamp,7,390.19,232.7,308,false,11/12/2023
134,1134,Backpack,13,487.32,1333.53,3,false,3/20/2024
135,1135,Lamp,10,602.54,165.24,379,true,2/10/2024
136,1136,Keyboard,7,750.3,414.3,434,true,9/19/2024
137,1137,Desk Chair,1,555.45,1358.85,202,false,4/13/2023
138,1138,Mouse,8,367.83,932.69,303,true,4/13/2024
139,1139,Projector,2,760.61,63.19,492,false,5/4/2023
140,1140,Laptop,13,164.26,1134.94,1,true,1/25/2024
141,1141,Mouse,2,533.72,577.94,342,false,5/30/2024
142,1142,Printer,5,225.65,1468.69,186,true,8/14/2023
143,1143,Fitness Band,18,369.21,286.97,143,true,6/17/2023
144,1144,Printer,19,781.65,1270.42,498,true,2/13/2024
145,1145,Notebook,9,700.06,984.52,401,false,8/15/2023
146,1146,Smartphone,3,644.78,264.93,79,true,4/14/2023
147,1147,Laptop,7,517.94,1175.71,344,false,7/2/2023
148,1148,Mouse,17,678.52,1021.91,88,false,11/28/2024
149,1149,Coffee Maker,7,691.21,1387.99,347,true,6/8/2024
150,1150,Lamp,3,381.84,251.38,186,true,11/5/2023
151,1151,Mouse,18,628.85,81.52,298,false,7/30/2023
152,1152,Coffee Maker,2,303.67,450.61,489,true,11/11/2024
153,1153,Webcam,14,686.51,728.76,304,true,2/22/2024
154,1154,Smartphone,3,700.53,150.52,319,false,4/5/2024
155,1155,Monitor,3,720.58,92.58,3,false,2/9/2024
156,1156,Keyboard,11,665.32,87.81,171,true,7/31/2023
157,1157,Shelf,16,554.02,67.02,203,true,12/25/2023
158,1158,Monitor,6,175.02,1279.48,150,true,9/23/2024
159,1159,Coffee Maker,18,363.18,1013.39,479,true,7/11/2023
160,1160,Coffee Maker,20,674.61,400.18,250,false,2/23/2023
161,1161,Printer,12,730.37,1003.13,389,true,10/8/2024
162,1162,Shelf,16,621.34,708.56,455,false,6/3/2024
163,1163,Notebook,9,522.69,123.44,300,true,3/15/2024
164,1164,Desk Chair,16,624.24,1342.4,349,true,10/7/2024
165,1165,Tablet,20,329.75,892.81,281,true,5/17/2023
166,1166,Mouse,3,567.41,409.45,181,true,7/12/2023
167,1167,Projector,18,417.45,852.77,66,true,4/25/2023
168,1168,Shelf,3,538.82,953.63,472,true,5/24/2024
169,1169,Webcam,5,620.95,1268.2,157,true,3/3/2024
170,1170,Projector,6,640.67,1321.54,272,false,7/11/2024
171,1171,Fitness Band,8,428.29,1343.31,138,false,12/4/2024
172,1172,Headphones,1,749.28,27.05,376,true,12/1/2024
173,1173,Lamp,15,304.45,207.45,243,false,2/6/2024
174,1174,Laptop,1,402.81,499.52,177,false,5/28/2024
175,1175,Shelf,14,110.58,856.4,439,false,7/25/2024
176,1176,Router,3,631.25,1473.3,189,false,9/1/2023
177,1177,Backpack,3,335.96,1045.71,104,false,11/1/2024
178,1178,Tablet,20,325.34,1409.32,133,true,2/8/2024
179,1179,Backpack,4,190.03,1002.33,355,true,3/22/2023
180,1180,Shelf,5,564.36,71.7,0,true,4/19/2023
181,1181,Keyboard,7,344.66,1113.83,75,true,8/22/2023
182,1182,Webcam,11,434.33,47.99,168,false,6/9/2023
183,1183,Shelf,20,650.56,1006.43,235,true,7/3/2024
184,1184,Desk,12,634.68,456.9,378,true,12/29/2024
185,1185,Shelf,5,562.52,1017.68,255,false,8/11/2024
186,1186,Lamp,1,537.29,1396.22,21,true,6/30/2024
187,1187,Projector,15,670.55,436.58,284,false,10/9/2024
188,1188,Tablet,15,255.29,1363.84,343,true,8/5/2023
189,1189,Desk Chair,2,474.67,437.12,145,true,11/29/2024
190,1190,Lamp,5,360.06,1189.59,394,true,7/1/2023
191,1191,Mouse,14,740.97,806.25,123,false,2/5/2024
192,1192,Fitness Band,16,539.86,553.99,493,true,5/15/2023
193,1193,Webcam,7,534.16,673.21,304,false,4/1/2023
194,1194,Desk,9,657.76,756.9,238,false,7/16/2023
195,1195,Smartphone,13,450.72,393.2,92,true,5/28/2023
196,1196,Coffee Maker,5,798.89,596.13,410,true,6/23/2024
197,1197,Blender,7,608.76,133.78,280,true,6/26/2024
198,1198,Coffee Maker,16,369.68,568.91,463,false,2/5/2024
199,1199,Desk Chair,7,611.9,770.13,487,true,12/31/2023
200,1200,Printer,15,330.68,1082.18,439,true,7/24/2024
